,sentiment,totalScores,positive,negative
2018-07-08 00:00:00,0.01679010989010989,91,0.81,0.19
2018-07-09 00:00:00,0.08634348837209302,430,0.8,0.2
2018-07-10 00:00:00,0.031768694096601074,559,0.78,0.22
2018-07-11 00:00:00,-0.01442122186495177,622,0.77,0.23
2018-07-12 00:00:00,0.09041054852320675,474,0.81,0.19
2018-07-13 00:00:00,0.0832873595505618,356,0.83,0.17
2018-07-14 00:00:00,0.06806396396396397,111,0.89,0.11
2018-07-15 00:00:00,0.08699428571428572,70,0.81,0.19
2018-07-16 00:00:00,-0.03919239373601789,447,0.72,0.28
2018-07-17 00:00:00,0.08639322916666665,384,0.83,0.17
2018-07-18 00:00:00,0.07506682692307692,416,0.82,0.18
2018-07-19 00:00:00,0.09903258196721311,488,0.77,0.23
2018-07-20 00:00:00,0.019746082949308758,434,0.78,0.22
2018-07-21 00:00:00,0.07491358024691358,81,0.95,0.05
2018-07-22 00:00:00,0.006202083333333334,96,0.82,0.18
2018-07-23 00:00:00,0.041341666666666665,372,0.81,0.19
2018-07-24 00:00:00,0.08310967741935484,496,0.81,0.19
2018-07-25 00:00:00,0.039766,600,0.81,0.19
2018-07-26 00:00:00,0.049386271450858034,641,0.81,0.19
2018-07-27 00:00:00,0.04972030769230769,650,0.8,0.2
2018-07-28 00:00:00,0.01759375,224,0.78,0.22
2018-07-29 00:00:00,0.048971689497716894,219,0.81,0.19
2018-07-30 00:00:00,-0.016867354596622888,1066,0.73,0.27
2018-07-31 00:00:00,0.042773784586524935,6397,0.79,0.21
2018-08-01 00:00:00,0.07148687297229848,4007,0.79,0.21
2018-08-02 00:00:00,0.05883262353262353,3663,0.78,0.22
2018-08-03 00:00:00,0.03486201275690999,1411,0.74,0.26
2018-08-04 00:00:00,0.1395240418118467,287,0.85,0.15
2018-08-05 00:00:00,0.05460258620689655,232,0.84,0.16
2018-08-06 00:00:00,0.12534249699879954,833,0.81,0.19
2018-08-07 00:00:00,0.04796237064910631,1063,0.77,0.23
2018-08-08 00:00:00,0.08200025906735751,772,0.79,0.21
2018-08-09 00:00:00,0.13048416945373467,897,0.83,0.17
2018-08-10 00:00:00,-0.0013870603015075378,796,0.71,0.29
2018-08-11 00:00:00,0.0551719696969697,132,0.86,0.14
2018-08-12 00:00:00,0.020059615384615388,156,0.87,0.13
2018-08-13 00:00:00,0.11934164222873901,682,0.81,0.19
2018-08-14 00:00:00,0.06699937205651492,637,0.8,0.2
2018-08-15 00:00:00,0.03577094837935174,833,0.75,0.25
2018-08-16 00:00:00,0.03479126891734575,859,0.76,0.24
2018-08-17 00:00:00,0.05925898379970544,1358,0.75,0.25
2018-08-18 00:00:00,0.10277362637362637,182,0.79,0.21
2018-08-19 00:00:00,0.11157579617834394,157,0.84,0.16
2018-08-20 00:00:00,-0.011508967674661107,959,0.7,0.3
2018-08-21 00:00:00,0.033586601307189545,918,0.74,0.26
2018-08-22 00:00:00,0.03509810126582278,632,0.75,0.25
2018-08-23 00:00:00,0.036515712383488684,751,0.76,0.24
2018-08-24 00:00:00,0.10812325203252032,615,0.79,0.21
2018-08-25 00:00:00,0.041391379310344825,116,0.83,0.17
